Year,Fecha,Fase_geo,Banco,UGT_geo,SPI,UCS_MPA,RQD,TOTAL_MASS,M,M1,M2,M3,M4,M5,M7,M8,F80,AXB,UE_AXB,Fase_cat,MES_A_O,Fecha_de_tronadura,Fecha_Fotos,Fase_tron,Mallas_Tron,Malla_Med,Tipo_de_tronadura,Tipo_Material,Dominio_Estructural,Di_metro,BxS,Tiempo_entre_Pozos_Filas_ms,UGT_tron,Fc,Tipo_Explosivo,Taco_Gravilla_Aire,Comentarios,Pala_Cargador,Nro_Fotos,_1_1_4_In,P20,P50,P80,P100,Este,Norte,Cota,ton_por_hora,Burden,Espaciamiento,year,is_F9_or_F7,fc1,fc2,FC,tpozos_ms,tfilas_ms,taco,gravilla,aire,Fecha_tron_pri_prod,taco_gravilla,taco_intermedio,taco_aire,BxS_2,Taco_str,BxS_gravilla,BxS_gravilla_intermedio,BxS_cat,BxS_Taco
2017,2017-01-01,F8NE,2930,UGT-2,73.9849162,128.876623,87.4847282,5368.0849533,M4,0.0,0.0,0.0,5368.0849533,0.0,0.0,0.0,99.7399725,34.3025266,34,F8,ENE,2016-10-31,2017-01-01,F8E,04-05-A,5.0,Cierre,Primario,Noreste,10.625,6.5x6.5,11-105,,498,Blendex 950,Taco Crítico Full Carga,nan,PH04,7.0,,0.55,2.6,6.5,15.08,59095.2,90292.2,2930.0,6021.0,6.5,6.5,2016.0,No,498.0,498.0,498.0,11.0,105.0,,,,,,,0.0,,,,,6.5x6.5,6.5x6.5
2017,2017-01-01,F10N,3575,UGT-6,79.658151,83.0,44.08691,35657.952634,M8,0.0,0.0,0.0,0.0,0.0,0.0,35657.952634,83.9027545,36.4566996,1,F10,ENE,2016-12-31,2017-01-02,F10N,10-A,10.0,Producción,Primario,Norte,10.625,7.0x7.0,5-87,,507,Emultex BN,nan,nan,PH05,7.0,,0.79,1.89,4.88,11.46,59238.4,91671.4,3575.0,10319.0,7.0,7.0,2016.0,No,507.0,507.0,507.0,5.0,87.0,,,,2016-12-31,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-01,F7R1,2990,UGT-4,84.9385986,105.3620148,54.111786,148.5399511,M8,0.0,0.0,0.0,0.0,0.0,0.0,148.5399511,90.464076,35.9574738,1,F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017-01-01,F7R1,2990,UGT-1,107.5999985,106.2270203,20.0,1984.2512837,M8,0.0,0.0,0.0,0.0,0.0,0.0,1984.2512837,84.510568,26.5900002,1,F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017-01-01,F7R1,2990,UGT-1,107.5999985,52.1321793,20.0,39.8166924,M8,0.0,0.0,0.0,0.0,0.0,0.0,39.8166924,84.510568,26.5900002,34,F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017-01-01,F7R1,2990,UGT-1,80.4131393,51.5568581,95.67247,314.9352097,M4,0.0,0.0,0.0,314.9352097,0.0,0.0,0.0,103.747958,33.4966431,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-01,F7R1,2990,UGT-4,85.6726456,105.8824921,20.0,277.9607542,M8,0.0,0.0,0.0,0.0,0.0,0.0,277.9607542,68.914688,35.3521729,1,F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017-01-01,F7R1,2990,UGT-1,75.3096636,52.7269016,98.3072138,20.9182945,M4,0.0,0.0,0.0,20.9182945,0.0,0.0,0.0,104.5413879,34.1295533,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-01,F7R1,2990,UGT-1,75.6063614,62.4012871,98.755295,19.2767017,M4,0.0,0.0,0.0,19.2767017,0.0,0.0,0.0,105.148058,33.3931999,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-01,F7R1,2990,UGT-1,73.380424,44.1357442,98.1754047,5374.3172251,M4,0.0,0.0,0.0,5374.3172251,0.0,0.0,0.0,104.3633088,34.3620835,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-01,F7R1,2990,UGT-1,107.5999985,54.5689964,20.0,208.5040682,M8,0.0,0.0,0.0,0.0,0.0,0.0,208.5040682,84.510568,26.5900002,34,F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017-01-01,F7R1,2990,UGT-1,81.2315979,52.7620049,93.517258,7.390875,M4,0.0,0.0,0.0,7.390875,0.0,0.0,0.0,102.877779,33.3787766,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-01,F7R1,2990,UGT-1,73.3918813,86.0705479,97.6593679,15163.7579094,M4,0.0,0.0,0.0,15163.7579094,0.0,0.0,0.0,104.7180933,33.3125815,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-01,F7R1,2975,UGT-3,66.903818,66.8090693,52.0219181,1129.9936223,M1,1129.9936223,0.0,0.0,0.0,0.0,0.0,0.0,85.8693638,48.8291398,1,F7,ENE,2016-12-27,2017-01-13,F7R1,02-05-60-A,60.0,Producción,Secundario,Norte,10.625,7.5x9.0,5-87,,468,Blendex 950,nan,nan,PH04,7.0,,0.5,2.4,5.4,12.6,59390.7,89593.5,2975.0,,7.5,9.0,2016.0,Sí,468.0,468.0,468.0,5.0,87.0,,,,,,,,,,,,7.5x9.0,7.5x9.0
2017,2017-01-01,F8NE,2930,UGT-1,80.9206503,130.5017521,96.8025179,189.856191,M4,0.0,0.0,0.0,189.856191,0.0,0.0,0.0,101.8475452,38.3245449,34,F8,ENE,2016-10-31,2017-01-01,F8E,04-05-A,5.0,Cierre,Primario,Noreste,10.625,6.5x6.5,11-105,,498,Blendex 950,Taco Crítico Full Carga,nan,PH04,7.0,,0.55,2.6,6.5,15.08,59095.2,90292.2,2930.0,6021.0,6.5,6.5,2016.0,No,498.0,498.0,498.0,11.0,105.0,,,,,,,0.0,,,,,6.5x6.5,6.5x6.5
2017,2017-01-01,F8NE,2930,UGT-1,72.9402934,125.6642846,98.8057485,33109.748378,M4,0.0,0.0,0.0,33109.748378,0.0,0.0,0.0,104.5306308,34.5673441,34,F8,ENE,2016-10-31,2017-01-01,F8E,04-05-A,5.0,Cierre,Primario,Noreste,10.625,6.5x6.5,11-105,,498,Blendex 950,Taco Crítico Full Carga,nan,PH04,7.0,,0.55,2.6,6.5,15.08,59095.2,90292.2,2930.0,6021.0,6.5,6.5,2016.0,No,498.0,498.0,498.0,11.0,105.0,,,,,,,0.0,,,,,6.5x6.5,6.5x6.5
2017,2017-01-01,F7R1,2990,UGT-1,107.5999985,120.5,20.0,1.8894579,M8,0.0,0.0,0.0,0.0,0.0,0.0,1.8894579,84.510568,26.5900002,7,F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017-01-02,F7R1,2990,UGT-1,74.8015914,89.7852491,96.8143621,62724.9160913,M4,0.0,0.0,0.0,62724.9160913,0.0,0.0,0.0,104.0014557,33.9385235,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-02,F10N,3575,UGT-6,77.6678296,83.0,43.4429827,44982.736834,M8,0.0,0.0,0.0,0.0,0.0,0.0,44982.736834,83.3522122,36.8680864,1,F10,ENE,2016-12-31,2017-01-02,F10N,10-A,10.0,Producción,Primario,Norte,10.625,7.0x7.0,5-87,,507,Emultex BN,nan,nan,PH05,7.0,,0.79,1.89,4.88,11.46,59238.4,91671.4,3575.0,10319.0,7.0,7.0,2016.0,No,507.0,507.0,507.0,5.0,87.0,,,,2016-12-31,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-02,F7R1,2975,UGT-1,82.9236459,130.2099222,94.780707,362.2855085,M4,0.0,0.0,0.0,362.2855085,0.0,0.0,0.0,101.4063831,37.3348479,34,F7,ENE,2017-01-01,2017-01-06,F7R1,08-A,8.0,Producción,Primario,Norte,12.25,7.0x7.0,5-87,,507,Energex,nan,nan,PH04,6.0,,1.2204731,3.2677183,6.0236253,10.8267775,59394.0,89932.0,2975.0,7912.0,7.0,7.0,2017.0,Sí,507.0,507.0,507.0,5.0,87.0,,,,2017-01-01,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-02,F10N,3575,UGT-6,92.2255325,58.4000015,43.661373,13.3220304,M4,0.0,0.0,0.0,13.3220304,0.0,0.0,0.0,76.127818,45.5360413,34,F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017-01-02,F7R1,2975,UGT-2,86.6680984,129.3528285,45.8364178,3006.815313,M4,0.0,0.0,0.0,3006.815313,0.0,0.0,0.0,80.2461425,37.0576313,34,F7,ENE,2017-01-01,2017-01-06,F7R1,08-A,8.0,Producción,Primario,Norte,12.25,7.0x7.0,5-87,,507,Energex,nan,nan,PH04,6.0,,1.2204731,3.2677183,6.0236253,10.8267775,59394.0,89932.0,2975.0,7912.0,7.0,7.0,2017.0,Sí,507.0,507.0,507.0,5.0,87.0,,,,2017-01-01,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-02,F8NE,2930,UGT-1,71.9199099,123.1251171,99.4578176,48702.9321779,M4,0.0,0.0,0.0,48702.9321779,0.0,0.0,0.0,104.7717418,34.6307382,34,F8,ENE,2016-10-31,2017-01-01,F8E,04-05-A,5.0,Cierre,Primario,Noreste,10.625,6.5x6.5,11-105,,498,Blendex 950,Taco Crítico Full Carga,nan,PH04,7.0,,0.55,2.6,6.5,15.08,59095.2,90292.2,2930.0,6021.0,6.5,6.5,2016.0,No,498.0,498.0,498.0,11.0,105.0,,,,,,,0.0,,,,,6.5x6.5,6.5x6.5
2017,2017-01-02,F7R1,2975,UGT-1,83.3568769,130.8300344,94.8044809,2774.4117967,M4,0.0,0.0,0.0,2774.4117967,0.0,0.0,0.0,101.4378673,37.2913697,34,F7,ENE,2017-01-01,2017-01-06,F7R1,08-A,8.0,Producción,Primario,Norte,12.25,7.0x7.0,5-87,,507,Energex,nan,nan,PH04,6.0,,1.2204731,3.2677183,6.0236253,10.8267775,59394.0,89932.0,2975.0,7912.0,7.0,7.0,2017.0,Sí,507.0,507.0,507.0,5.0,87.0,,,,2017-01-01,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-03,F10N,3575,UGT-6,88.5381744,83.0,79.6153371,55360.9611658,M8,0.0,0.0,0.0,0.0,0.0,0.0,55360.9611658,106.4255517,36.8812919,1,F10,ENE,2016-12-31,2017-01-02,F10N,10-A,10.0,Producción,Primario,Norte,10.625,7.0x7.0,5-87,,507,Emultex BN,nan,nan,PH05,7.0,,0.79,1.89,4.88,11.46,59238.4,91671.4,3575.0,10319.0,7.0,7.0,2016.0,No,507.0,507.0,507.0,5.0,87.0,,,,2016-12-31,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-03,F10N,3575,UGT-6,72.1694507,83.0,44.8202216,8570.7746899,M8,0.0,0.0,0.0,0.0,0.0,0.0,8570.7746899,84.218698,36.8962431,1,F10,ENE,2016-12-31,2017-01-02,F10N,10-A,10.0,Producción,Primario,Norte,10.625,7.0x7.0,5-87,,507,Emultex BN,nan,nan,PH05,7.0,,0.79,1.89,4.88,11.46,59238.4,91671.4,3575.0,10319.0,7.0,7.0,2016.0,No,507.0,507.0,507.0,5.0,87.0,,,,2016-12-31,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-03,F10N,3575,UGT-6,90.3284607,58.4000015,48.474045,1643.4261707,M4,0.0,0.0,0.0,1643.4261707,0.0,0.0,0.0,78.203348,45.5956421,34,F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017-01-03,F10N,3575,UGT-3,91.7416736,58.4000015,69.5613843,2033.7155193,M4,0.0,0.0,0.0,2033.7155193,0.0,0.0,0.0,87.3737441,45.6042607,34,F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017-01-03,F10N,3575,UGT-6,70.6459885,64.0,46.053825,274.7678308,M1,274.7678308,0.0,0.0,0.0,0.0,0.0,0.0,84.958298,37.0405235,1,F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017-01-03,F7R1,2990,UGT-1,73.6737532,107.7080551,94.8614691,233.7881479,M4,0.0,0.0,0.0,233.7881479,0.0,0.0,0.0,101.9020693,36.350353,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-03,F7R1,2990,UGT-1,75.7834566,104.1446665,92.4282699,24877.2194355,M4,0.0,0.0,0.0,24877.2194355,0.0,0.0,0.0,101.3689314,35.2961273,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-03,F7R1,2990,UGT-1,79.9897117,91.2975886,94.5621422,38994.1960529,M4,0.0,0.0,0.0,38994.1960529,0.0,0.0,0.0,102.5599218,34.7974072,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-03,F7R1,2990,UGT-1,78.2555389,126.9559021,93.401665,0.0061189,M4,0.0,0.0,0.0,0.0061189,0.0,0.0,0.0,102.637971,33.7127228,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-03,F7R1,2990,UGT-1,79.1192071,118.4186661,93.0033039,4357.6800338,M4,0.0,0.0,0.0,4357.6800338,0.0,0.0,0.0,101.99487,34.5977159,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-03,F7R1,2990,UGT-12,78.3611443,117.099279,75.0,3.2165928,M4,0.0,0.0,0.0,3.2165928,0.0,0.0,0.0,94.0052101,34.8704361,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-03,F7R1,2975,UGT-1,86.5782242,132.940033,94.58741,3.6788161,M4,0.0,0.0,0.0,3.6788161,0.0,0.0,0.0,102.216789,35.4704971,34,F7,ENE,2017-01-03,2017-01-22,F7R1,08-14-A,8.0,Producción,Primario,Noreste,12.25,7.0x7.0,5-87,,542,Emultex BN,Taco Crítico Full Carga,Contra-rampa,PH07,7.0,,0.67,2.87,6.14,11.97,59336.0,89975.0,2975.0,,7.0,7.0,2017.0,Sí,542.0,542.0,542.0,5.0,87.0,,,,2017-01-03,,,0.0,,,,,7.0x7.0,7.0x7.0
2017,2017-01-03,F7R1,2975,UGT-1,91.5302774,128.5490105,94.5959064,8131.7152373,M4,0.0,0.0,0.0,8131.7152373,0.0,0.0,0.0,102.3376265,35.2549837,34,F7,ENE,2017-01-03,2017-01-22,F7R1,08-14-A,8.0,Producción,Primario,Noreste,12.25,7.0x7.0,5-87,,542,Emultex BN,Taco Crítico Full Carga,Contra-rampa,PH07,7.0,,0.67,2.87,6.14,11.97,59336.0,89975.0,2975.0,,7.0,7.0,2017.0,Sí,542.0,542.0,542.0,5.0,87.0,,,,2017-01-03,,,0.0,,,,,7.0x7.0,7.0x7.0
2017,2017-01-03,F7R1,2975,UGT-1,89.7892776,127.0293223,92.9188862,1918.954457,M4,0.0,0.0,0.0,1918.954457,0.0,0.0,0.0,101.3306989,35.7916713,34,F7,ENE,2017-01-03,2017-01-22,F7R1,08-14-A,8.0,Producción,Primario,Noreste,12.25,7.0x7.0,5-87,,542,Emultex BN,Taco Crítico Full Carga,Contra-rampa,PH07,7.0,,0.67,2.87,6.14,11.97,59336.0,89975.0,2975.0,,7.0,7.0,2017.0,Sí,542.0,542.0,542.0,5.0,87.0,,,,2017-01-03,,,0.0,,,,,7.0x7.0,7.0x7.0
2017,2017-01-03,F7R1,2975,UGT-12,88.1269927,124.5054812,75.0,996.2890067,M4,0.0,0.0,0.0,996.2890067,0.0,0.0,0.0,92.0361694,39.0992929,34,F7,ENE,2017-01-03,2017-01-22,F7R1,08-14-A,8.0,Producción,Primario,Noreste,12.25,7.0x7.0,5-87,,542,Emultex BN,Taco Crítico Full Carga,Contra-rampa,PH07,7.0,,0.67,2.87,6.14,11.97,59336.0,89975.0,2975.0,,7.0,7.0,2017.0,Sí,542.0,542.0,542.0,5.0,87.0,,,,2017-01-03,,,0.0,,,,,7.0x7.0,7.0x7.0
2017,2017-01-03,F7R1,2975,UGT-2,90.1397761,127.0416063,52.4424861,12049.0499713,M4,0.0,0.0,0.0,12049.0499713,0.0,0.0,0.0,83.419086,36.4269804,34,F7,ENE,2017-01-03,2017-01-22,F7R1,08-14-A,8.0,Producción,Primario,Noreste,12.25,7.0x7.0,5-87,,542,Emultex BN,Taco Crítico Full Carga,Contra-rampa,PH07,7.0,,0.67,2.87,6.14,11.97,59336.0,89975.0,2975.0,,7.0,7.0,2017.0,Sí,542.0,542.0,542.0,5.0,87.0,,,,2017-01-03,,,0.0,,,,,7.0x7.0,7.0x7.0
2017,2017-01-03,F8NE,2930,UGT-1,74.8339154,122.0957734,96.9437739,11732.4605595,M4,0.0,0.0,0.0,11732.4605595,0.0,0.0,0.0,103.8666895,34.2800475,34,F8,ENE,2016-10-31,2017-01-01,F8E,04-05-A,5.0,Cierre,Primario,Noreste,10.625,6.5x6.5,11-105,,498,Blendex 950,Taco Crítico Full Carga,nan,PH04,7.0,,0.55,2.6,6.5,15.08,59095.2,90292.2,2930.0,6021.0,6.5,6.5,2016.0,No,498.0,498.0,498.0,11.0,105.0,,,,,,,0.0,,,,,6.5x6.5,6.5x6.5
2017,2017-01-03,F7R1,2990,UGT-1,76.6772079,116.6270294,93.99736,8.4902911,M4,0.0,0.0,0.0,8.4902911,0.0,0.0,0.0,101.749609,35.8917732,3407,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-04,F7R1,2990,UGT-1,74.510531,108.8486463,94.9024631,60.1161701,M4,0.0,0.0,0.0,60.1161701,0.0,0.0,0.0,101.9627083,36.262042,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-04,F10N,3575,UGT-6,85.7651957,83.0,77.9384616,23030.4951377,M8,0.0,0.0,0.0,0.0,0.0,0.0,23030.4951377,105.3792433,36.8094762,1,F10,ENE,2016-12-31,2017-01-02,F10N,10-A,10.0,Producción,Primario,Norte,10.625,7.0x7.0,5-87,,507,Emultex BN,nan,nan,PH05,7.0,,0.79,1.89,4.88,11.46,59238.4,91671.4,3575.0,10319.0,7.0,7.0,2016.0,No,507.0,507.0,507.0,5.0,87.0,,,,2016-12-31,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-04,F7R1,2990,UGT-1,80.5626125,114.1998539,88.330002,1069.5059788,M4,0.0,0.0,0.0,1069.5059788,0.0,0.0,0.0,99.1153673,36.2557929,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-04,F7R1,2990,UGT-1,79.118057,111.0394254,92.7467301,64440.8054535,M4,0.0,0.0,0.0,64440.8054535,0.0,0.0,0.0,101.2728283,35.7608379,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-04,F7R1,2990,UGT-1,100.5899963,126.5313342,88.330002,278.7706945,M4,0.0,0.0,0.0,278.7706945,0.0,0.0,0.0,130.866504,33.2599983,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-04,F7R1,2990,UGT-2,79.7549896,106.5461426,96.65081,19.9694199,M4,0.0,0.0,0.0,19.9694199,0.0,0.0,0.0,104.245633,33.3704796,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-04,F7R1,2990,UGT-2,79.6274606,105.2747657,95.9922548,8089.2463766,M4,0.0,0.0,0.0,8089.2463766,0.0,0.0,0.0,104.5132375,32.437762,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-04,F7R1,2990,UGT-1,100.5899963,118.2733612,88.330002,51.3373628,M4,0.0,0.0,0.0,51.3373628,0.0,0.0,0.0,130.866504,33.2599983,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-04,F7R1,2990,UGT-12,77.8489227,104.5938339,75.0,1.2369294,M4,0.0,0.0,0.0,1.2369294,0.0,0.0,0.0,96.123627,31.258606,34,F7,ENE,2016-12-30,2017-01-11,F7R1,31-A,31.0,Cierre,Primario,Noreste,10.625,7.0x7.0,5-87,,514,Blendex 950,nan,nan,PH07,7.0,,1.1,3.6,6.4,14.5,59292.5,90477.1,2990.0,,7.0,7.0,2016.0,Sí,514.0,514.0,514.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
2017,2017-01-05,F7R1,2990,UGT-1,79.8337276,108.3623428,99.8292917,4348.2107298,M4,0.0,0.0,0.0,4348.2107298,0.0,0.0,0.0,104.9210556,34.6539354,34,F7,ENE,2017-01-05,2017-01-09,F7R1,25-27-A,25.0,Cierre,Primario,Norte,10.625,7.0x7.0,5-87,,503,Blendex 950,nan,nan,PH07,7.0,,1.1023628,3.3070884,6.5748067,12.204731,59201.0,90887.0,2990.0,,7.0,7.0,2017.0,Sí,503.0,503.0,503.0,5.0,87.0,,,,,,,,,,,,7.0x7.0,7.0x7.0
